pes_bsk;pes_tip;pes_nom
50226;JURÍDICA;ONDUNORTE CAIXA E PAPEL DA PARAIBA S/A.           
50134;JURÍDICA;BR COMERCIO DE GLP LTDA                           
00026;JURÍDICA;FUNDO ESPECIAL DA POLICIA MILITAR DO CEARA        
50565;JURÍDICA;EGEIROS EDUCACIONAL LTDA ME                       
00568;JURÍDICA;M. KARBAGE DISTRIBUIDORA DE MIUDEZAS LTDA.        
50554;JURÍDICA;CERTUS DISTRIB, IMPORT, COMER E SERVIC LTDA ME    
00434;JURÍDICA;CORVETA CABOCLO                                   
50520;JURÍDICA;EDMILSON SILVA DE MENESES                         
00410;JURÍDICA;IBIAPABA DISTRIBUIDORA DE ALIMENTOS LTDA.         
50456;JURÍDICA;H I COMERCIO DE PETROLEO LTDA                     
00230;JURÍDICA;MITRA - ARQUIDIOCESANA DE FORTALEZA               
00291;JURÍDICA;CONDOMINIO DO EDIFICIO CASA DA INDUSTRIA          
50077;JURÍDICA;GUILHERME HOLANDA QUEIROZ E CIA. LTDA.            
50073;JURÍDICA;NATU SUCO NORDESTE LTDA                           
00425;JURÍDICA;DISTRIBUIDORA DE COSMETICOS DO CEARA LTDA.        
00336;JURÍDICA;ASFALTO NORDESTE LTDA.                            
00337;JURÍDICA;TEXTIL ROSSINE DO BRASIL LTDA.                    
50171;JURÍDICA;KARIPLAST IND. COM. DE PLASTICOS LTDA - EPP       
50344;JURÍDICA;PUREZA INDUSTRIA E COMERCIO                       
00412;JURÍDICA;PROG. DE ASSIST. A SAUDE DOS SERV. DO MUN. DE FORT
50223;JURÍDICA;CLAUDIA GOMES MALAGUETA - ME.                     
50664;JURÍDICA;SIND. DO COM. ATACADISTA  GÊNEROS ALIMENTÍCIOS CE 
00354;JURÍDICA;CASA MAGALHAES COM. E REP. LTDA.                  
00301;JURÍDICA;AUTARQUIA REG. FISC. E CONT. SER. PUB. DE SAN. AMB
00527;JURÍDICA;SECRETARIA DO DESENVOLVIMENTO AGRARIO - SDA       
50551;JURÍDICA;MAPFRE SEGUROS GERAIS SA                          
00179;JURÍDICA;INST. MUNIC. DE PESQUISAS, ADMIN. E REC. HUMANOS  
00320;JURÍDICA;SECRETARIA DOS RECURSOS HIDRICOS                  
50459;JURÍDICA;TELEVOX COMERCIAL DE ELETRODOMESTICOS LTDA-ME     
50280;JURÍDICA;RAIMUNDO RUFINO PAIVA - ME                        
50513;JURÍDICA;MARCOS ANTONIO CARNEIRO                           
00059;JURÍDICA;TRIBUNAL REGIONAL ELEITORAL DO CEARA              
00189;JURÍDICA;PREFEITURA MUNICIPAL DE PACAJUS                   
00570;JURÍDICA;PROCURADORIA GERAL DE JUSTICA                     
50502;JURÍDICA;AGO ALVES - AGO                                   
50176;JURÍDICA;MAXCLEAN COM. DE PRODUTOS DE LIMPEZA LTDA.        
50628;JURÍDICA;MINASGÁS S.A. INDÚSTRIA E COMÉRCIO                
50442;JURÍDICA;CAMAQUA ALIMENTOS S/A FORTALEZA                   
00490;JURÍDICA;F F SILVEIRA DE ALMEIDA                           
50258;JURÍDICA;Z.V. COMERCIAL DE ALIMENTOS LTDA                  
50099;JURÍDICA;ANA PAULA GOMES                                   
00333;JURÍDICA;CONSELHO ESTADUAL DE DESENV. ECONOMICO            
50653;JURÍDICA;FRANCISCO DA SILVEIRA ROCHA                       
00242;JURÍDICA;ROSILEI DE FATIMA SEFFRIN - EPP                   
50662;JURÍDICA;GRANJA BRASILEIRA AGROINDUSTRIAL AVICOLA LTDA     
50627;JURÍDICA;NET SERVIÇOS DE COMUNICAÇÕES S.A                  
50138;JURÍDICA;RAIMUNDO GUILHERME FERREIRA LOPES                 
00142;JURÍDICA;GERENCIA REG. DE AD. DO MINIST. DA FAZENDA NO CE. 
50244;JURÍDICA;DISC COMERCIAL DE ALIMENTOS LTDA                  
50501;JURÍDICA;ISHASHI DO BRASIL                                 
00391;JURÍDICA;FUND. CEARENSE DE APOIO AO DESENV. CIENT. TECNOLG.
50665;JURÍDICA;AUTO PECAS CAMPINA GRANDE LTDA                    
00050;JURÍDICA;SERVICO SOCIAL DA INDUSTRIA - SESI                
50083;JURÍDICA;ALUMINIC INDUSTRIA S.A.                           
00290;JURÍDICA;PREFEITURA MUNICIPAL DE CAUCAIA                   
00394;JURÍDICA;ILPISA - IND. DE LATIC. PALMEIRA DOS INDIOS S/A.  
50460;JURÍDICA;DRICOS MOVEIS E ELETRO LTDA                       
50186;JURÍDICA;C A CARBONI & COSTA LTDA                          
00178;JURÍDICA;MUNICIPIO DE JAGUARUANA                           
00524;JURÍDICA;COMPANHIA DE DESENVOLVIMENTO DO CEARA - CODECE    
50303;JURÍDICA;RELPI INDUSTRIA DE ALIMENTOS LTDA                 
50420;JURÍDICA;SANDRA LIMA DE ALMEIDA- EPP                       
00213;JURÍDICA;OCS - MINERACAO E EMPREENDIMENTOS LTDA - EPP      
00212;JURÍDICA;PREFEITURA MUNICIPAL DE CHORO                     
00330;JURÍDICA;CLEAN SERVICE TERCERIZACAO DE MAO DE OBRA LTDA.   
00018;JURÍDICA;PREFEITURA MUNICIPAL DE PARACURU                  
50690;JURÍDICA;BENFICA FUNDO DE INVEST EM DIREITOS CRED          
00022;JURÍDICA;HOSPITAL GERAL DE FORTALEZA - SUS                 
50364;JURÍDICA;SOLUC  AUT.COM. DE COMBUSTIVEIS, SERV E REP. LTDA 
50533;JURÍDICA;COMVAP AÇUCAR E ALCOOL LTDA                       
50140;JURÍDICA;COMERCIAL DE MIUDEZAS FREITAS LTDA                
50094;JURÍDICA;INDUSTRIA DE DOCES E MASSAS ALIMENTICIAS LTDA     
00169;JURÍDICA;PREFEITURA MUNICIPAL DE ITAPAJE                   
00192;JURÍDICA;SECRETARIA EXECUTIVA REGIONAL I                   
00483;JURÍDICA;J C CALOU - ME                                    
50166;JURÍDICA;SOBRAL INVICTA S/A.                               
50539;JURÍDICA;AVENORTE - AVICOLA CIANORTE LTDA.                 
50294;JURÍDICA;CONS. ESCOLAR DA ESCOLA MUN. JOSE CORDEIRO        
50041;JURÍDICA;IMPORTADORA E EXPORTADORA DE ALIMENTOS STILLO LTDA
00280;JURÍDICA;FUNDACAO EDSON QUEIROZ                            
50374;JURÍDICA;DE MARCHI COMER. IMPORT. E EXPORT. DE HORTIFRUTIG.
00310;JURÍDICA;CENTRO DE REF. NACIONAL EM DERMATOLOGIA SANIT.    
50580;JURÍDICA;WHIRLPOOL ELETRODOMESTICOS AM S.A                 
50219;JURÍDICA;AGRO INDUSTRIA PARATI LTDA                        
50623;JURÍDICA;NORFRISA DIST. DE ALIM. LTDA                      
00534;JURÍDICA;DEPARTAMENTO DE ARQUITETURA E ENGENHARIA          
00619;JURÍDICA;OMEGA DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS LTDA 
00482;JURÍDICA;CONS. ESC. DA ESC. DE 1º GRAU JOAQUIM NUNES VIEIRA
50619;JURÍDICA;ANA HERMILA DE ANDRADE PESSOA                     
00624;JURÍDICA;CAVALCANTE COM. E REPRE. DE ALIMENTOS LTDA.       
50212;JURÍDICA;OMEGA DIST. DE PRODUTOS ALIMENTICIOS LTDA.        
50225;JURÍDICA;CANTEGRIL COM.IMPORTADORA LTDA - EPP              
50431;JURÍDICA;MASTER DISTRIBUIDORA DE ALIMENTOS LTDA            
00592;JURÍDICA;COMPANHIA ADMIN. DA ZONA DE PROCES. DE EXP. DO CE.
50681;JURÍDICA;ARCOPY COMÉRCIO DE EQUIPAMENTOS PARA ESCRITÓRIO   
00424;JURÍDICA;10° DEPOSITO DE SUPRIMENTO                        
00195;JURÍDICA;SECRETARIA DE DESENVOLVIMENTO ECONOMICO           
50204;JURÍDICA;PREFEITURA MUNICIPAL DE CATUNDA                   
50049;JURÍDICA;JOAO SANTOS NOGUEIRA                              
00541;JURÍDICA;INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS        
50707;JURÍDICA;TUTTI LOCAÇÃO DE EQUIPAMENTOS LTDA EPP            
00367;JURÍDICA;AGRO INDUSTRIAL PARATI LTDA.                      
00161;JURÍDICA;ATLANTICA HOTELS INTERNATIONAL BRASIL LTDA.       
00540;JURÍDICA;SUPERINTENDENCIA DE OBRAS HIDRAULICAS             
50100;JURÍDICA;BOMPRECO S.A. SUPERMERCADOS DO NORDESTE           
00287;JURÍDICA;PREFEITURA MUNICIPAL DE PINDORETAMA               
00376;JURÍDICA;LIDIANE MARQUES CASTRO ME.                        
50285;JURÍDICA;ARTE FACIL COMERCIO DE PRODUTOS PARA ARTESANATO   
50240;JURÍDICA;ANA SOFIA ROCHA HISSA                             
00581;JURÍDICA;SERVICO SOCIAL DO COMERCIO - SESC - AR. CE.       
00111;JURÍDICA;PREFEITURA MUNICIPAL DE TIANGUA                   
50387;JURÍDICA;MIRIAN RABELO SOMBRA ME                           
00284;JURÍDICA;NICOLAS BARREIRA GONZALES                         
50295;JURÍDICA;DIBRAS-DISTRIBUIDORA DE PROD. DE LIMPEZA LTDA     
50673;JURÍDICA;BRASIL COMÉRCIO E SERVIÇO - EPP                   
50491;JURÍDICA;CIALNE INDUSTRIA DE ALIMENTOS S/A                 
50642;JURÍDICA;ASSAÍ ATACADISTA                                  
00554;JURÍDICA;DISTRIFORT - DISTRIB DE PROD ALIM  EQUIP LTDA     
00384;JURÍDICA;NESTLE BRASIL LTDA.                               
50102;JURÍDICA;ROSANGELA DE OLIVEIRA MACIEL ME                   
50402;JURÍDICA;RAFIA COMERCIO DE EMBALAGENS LTDA.                
00217;JURÍDICA;EMPRESA CENTRO DE INCENTIVO A VIDA                
00071;JURÍDICA;SENAI- DEPARTAMENTO REGIONAL DO CEARA-DR/CE       
50461;JURÍDICA;DANNA RABELO DE MENEZES                           
00422;JURÍDICA;SELLENE COMERCIO E REPRESENTACOES LTDA.           
50011;JURÍDICA;INDUSTRIA DE PRODUTOS DE LIMPEZA DUPOVO LTDA      
50241;JURÍDICA;ANTONIO VANDER ALMEIDA VIEIRA - EPP               
00114;JURÍDICA;PREFEITURA MUNICIPAL DE BATURITE                  
50196;JURÍDICA;JALES MACHADO S.A.                                
50678;JURÍDICA;FRIGORIFICO VALPEX IND. E COM. DE PESCADOS EIRELI 
50235;JURÍDICA;C & F COMERCIO E DISTRIBUIDORA DE AGUA LTDA.      
00461;JURÍDICA;CONS. ESC. DA ESC. 1º GRAU JUVENAL SOMBRA COLACO  
50332;JURÍDICA;ADRIANA PINHEIRO FERREIRA DE MELO- ME             
50159;JURÍDICA;EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A     
50128;JURÍDICA;MARATÁ INDÚSTRIA DE COPOS LTDA                    
50001;JURÍDICA;F P FACANHA                                       
00351;JURÍDICA;SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL - SEMAS
50493;JURÍDICA;IMPERIAL COM. DE ACESSORIOS DE VEIC. LTDA         
00629;JURÍDICA;I. V. L. INDUSTRIA VIEIRA LTDA.                   
00182;JURÍDICA;MARIE ANNE GIRAO N. MONTEIRO -  ME                
00063;JURÍDICA;SERVICO SOCIAL DA INDUSTRIA - SESI.               
00188;JURÍDICA;GUARDA MUNICIPAL DE FORTALEZA                     
00632;JURÍDICA;UNIDADE EXECUTORA ABDON DANTAS DE ALMEIDA         
00105;JURÍDICA;PREFEITURA MUNICIPAL DE MARACANAU                 
50585;JURÍDICA;N N COMERCIAL DE FRIOS LTDA                       
50142;JURÍDICA;FAMERT COMERCIO E REPRESENTACOES LTDA             
50463;JURÍDICA;ERMILSON DO CARMO VICTOR                          
50603;JURÍDICA;CARTÓRIO FORTALEZA                                
50029;JURÍDICA;BRASFRIGO S/A                                     
50047;JURÍDICA;COOP. AGRÍCOLA MISTA DE MARANGUAPE LTDA           
50215;JURÍDICA;SOBRAL & PALACIO ( PETROLEO ) LTDA.               
00293;JURÍDICA;FB COMERCIO DE ALIMENTOS E SERVICOS LTDA.         
00211;JURÍDICA;FUNDACAO DE CULTURA ESPORTE E TURISMO             
00404;JURÍDICA;COOPERATIVA CENTRAL DOS PROD. RURAIS DE MG LTDA.  
50622;JURÍDICA;APOLO OBJETOS DE ARTES LTDA EPP                   
00562;JURÍDICA;CONS. ESC. DA E. M. FCO. CORREIA LIMA DE ENS. FUND
00002;JURÍDICA;INSTITUTO DR. JOSE FROTA - IJF                    
50656;JURÍDICA;D.E.F. TAMIARANA PESCADOS - ME                    
50597;JURÍDICA;REGINA ALIMENTOS S.A                              
00005;JURÍDICA;UNIVERSIDADE FEDERAL DO CEARA - UFC               
50683;JURÍDICA;ARAGUAYA FOMENTO FACTORING MERCANTIL LTDA         
00477;JURÍDICA;CONS. ESC. DA ESC. MUN. SAGRADO CORACAO DE JESUS  
50647;JURÍDICA;STALO COMÉRCIO DISTRIBUIÇÃO E REPRESENTAÇÕES LTDA 
50526;JURÍDICA;CASABLANCA                                        
50566;JURÍDICA;BANCO MERCEDES-BENZ DO BRASIL S/A                 
00332;JURÍDICA;CONS. DE POLITICAS E GESTAO DO MEIO AMBIENTE      
00485;FÍSICA  ;MARCIO LOYOLA BARROS LEITE                        
50127;JURÍDICA;MARIZA IND. E COM. DA AMAZONIA LTDA.              
50649;JURÍDICA;MINISTÉRIO DA FAZENDA                             
00299;JURÍDICA;SECRETARIA DO TRAB. E DESENVOLVIMENTO SOCIAL/STDS 
00369;JURÍDICA;JOÃO W TEIXEIRA- ME                               
50229;JURÍDICA;ICANE IND. E COM. DE ALIMENTOS LTDA.              
00031;JURÍDICA;LABORATORIO CENTRAL DE SAUDE PUBLICA              
50485;JURÍDICA;RM DE ALMEIDA ASSIS MAGALHAES                     
00281;JURÍDICA;ESMALTEC S/A                                      
50407;JURÍDICA;CIL - COM. DE INFORMATICA LTDA.                   
50371;JURÍDICA;CLA- CAMA, MESA E BANHO                           
50388;JURÍDICA;ANTONIA SELMA AGUIAR PARENTE                      
50503;JURÍDICA;NJF INDUSTRIA E COMERCIO LTDA                     
50015;JURÍDICA;F NUNES COMERCIAL LTDA.                           
50203;JURÍDICA;PREFEITURA MUNICIPAL DE SÃO JOÃO DO JAGUARIBE     
50249;JURÍDICA;CECOMIL COMERCIO E SERVIÇOS LTDA                  
50035;JURÍDICA;S B INDÚSTRIA E COMÉRCIO DE PRODUTOS CASEIROS LTDA
50516;JURÍDICA;IBYTE                                             
50232;JURÍDICA;MEGA PLASTICOS COMERCIO LTDA.                     
00085;JURÍDICA;SECRETARIA DO ESPORTE DO ESTADO DO CE.            
50509;JURÍDICA;PRINCESA DISTRIBUIDORA DE ÁGUAS                   
50366;JURÍDICA;COMERCIAL CACHOEIRA LTDA                          
50325;JURÍDICA;FRANCISCO IZAQUE DE SOUZA TRANSPORTES             
50022;JURÍDICA;UAI ATACADISTA LTDA                               
50118;JURÍDICA;INDUSTRIAS REUNIDAS RAYMUNDO DA FONTE S.A.        
50413;JURÍDICA;ESTOK COMERCIO E REPRESENTACOES LTDA              
50507;JURÍDICA;SALT INFORMÁTICA LTDA ME                          
50573;JURÍDICA;LIDER COMERCIAL DE ALIMENTOS LTDA                 
50017;JURÍDICA;INDUSTRIAS ALIMENTICIAS MARATA LTDA - FLA         
00257;JURÍDICA;SUPORTE COMERCIAL DE EQUIP. E ALIM. LTDA.         
50263;JURÍDICA;DISTRIBUIDORA CEARENSE DE LIVROS LTDA             
00134;JURÍDICA;PREFEITURA MUNICIPAL DE MULUNGU                   
00148;JURÍDICA;PREFEITURA MUNICIPAL DE QUIXADA                   
00216;JURÍDICA;10º DEPOSITO DE SUPRIMENTO                        
50426;JURÍDICA;LW AGROPECUARIA E INDUSTRIAL LTDA                 
50699;JURÍDICA;NETUNO ALIMENTOS LTDA                             
00226;JURÍDICA;CSN CENTRO DE SERV. DE RASTREAMENTO DO NORDESTE   
50437;JURÍDICA;FENIX INDUSTRIA E COMERCIO DE MOVEIS LTDA         
50712;JURÍDICA;AZUL COMPANHIA DE SEGUROS GERAIS                  
50408;JURÍDICA;EFEGE ARMAZ TRANSP. CARGAS E ADM. DE BENS         
50202;JURÍDICA;PREFEITURA MUNICIPAL DE GROAÍRAS                  
00501;JURÍDICA;SOCIEDADE BENEFICIENTE SAO CAMILO                 
00356;FÍSICA  ;JOSE EVANDRO DE HOLANDA CUNHA                     
50157;JURÍDICA;SODINE SOC. DISTRIBUIDORA DO NORDESTE LTDA.       
00117;JURÍDICA;PABLO LIMA DOS SANTOS                             
00286;JURÍDICA;PREFEITURA MUNICIPAL DE MORRINHOS                 
00154;JURÍDICA;PREFEITURA MUNICIPAL DE IRAUCUBA                  
00496;JURÍDICA;WILKA & PONTE LTDA.                               
50587;JURÍDICA;MARIA HELENA OLIVEIRAPRADO                        
50635;JURÍDICA;CONDUZIR CONSULTORIA EM GESTAO EMPRESARIAL        
00199;JURÍDICA;CONDOMINIO EDIFICIO JEAN PAUL SARTRE              
00295;JURÍDICA;FUND. CEARENSE DE METEOROLOGIA E REC. HIDRICOS    
50205;JURÍDICA;PREFEITURA MUNICIPAL DE CHOROZINHO                
50106;JURÍDICA;AGROCEL AGROPECUARIA CEARENSE LTDA                
00191;JURÍDICA;PREFEITURA MUNICIPAL DE ARATUBA                   
50072;JURÍDICA;DISTRIBUIDORA TAMAR LTDA                          
00594;JURÍDICA;SECRETARIA ESPECIAL DE POLITICAS SOBRE DROGAS     
00583;JURÍDICA;SERVICO SOCIAL DO COMERCIO - SESC - AR. CE.       
00443;JURÍDICA;COMANDO 10ª REGIAO MILITAR                        
00144;JURÍDICA;PREFEITURA MUNICIPAL DE PEDRA BRANCA              
50684;JURÍDICA;ARROZEIRA ADIB PEIXOTO LTDA                       
00261;JURÍDICA;CONTROLADORIA E OUVIDORIA GERAL DO ESTADO         
00471;JURÍDICA;CONS. ESCOLAR DA ESCOLA DE 1º GRAU URUAU          
00561;JURÍDICA;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL             
50208;JURÍDICA;SANY DO BRASIL IND. E COM. DE PROD. DE LIMP.      
50086;JURÍDICA;IPELSA INDUSTRIA DE CELULOSE E PAPEL DA PARAIBA S.
00315;JURÍDICA;BRASTOL ADMINISTRACAO DE HOTEIS E CONDOMINIOS LTDA
50629;JURÍDICA;URBI ENGENHARIA AMBIENTAL LTDA                    
50327;JURÍDICA;SERVIS ELETRONICA DEFENSE LTDA                    
00631;JURÍDICA;PARANOA DIST. DE PRODUTOS ALIM. EIRELI - EPP      
00064;JURÍDICA;SERVICO SOCIAL DA INDUSTRIA - SESI.               
00001;JURÍDICA;SECRETARIA DA ACAO SOCIAL - SAS.                  
00007;JURÍDICA;FUNDO ESTADUAL DE SAUDE                           
50345;JURÍDICA;M.G COMERCIO E SERVIÇOS DE REFRIGERAÇAO LTDA      
00056;JURÍDICA;FUNDO ESPECIAL DE REAP. E MOD. DO JUDICIARIO      
50729;JURÍDICA;CLAUDIO MACIEL GADELHA DA SILVA ME                
00563;JURÍDICA;FUNDO MUNICIPAL DE SAUDE DE TRAIRI                
50524;JURÍDICA;RABELO                                            
00218;JURÍDICA;SECRETARIA DA EDUCACAO DO ESTADO DO CEARA         
50433;JURÍDICA;MINAS-SUL COMERCIO DE ALIMENTOS LTDA              
00121;JURÍDICA;J MACEDO S/A.                                     
00591;JURÍDICA;CENTRAL DE LICITACOES DA PREFEITURA DE FORTALEZA  
00080;JURÍDICA;ALFANDEGA DO AEROPORTO INTERN. PINTO MARTINS      
50216;JURÍDICA;LEIDIANA MARIA DE LIMA SILVA                      
50392;JURÍDICA;MARIA CLOTILDE DO AMARAL LEITE DE SENA- EPP       
50438;FÍSICA  ;MARIA DE FATIMA GOMES SECUNDINO                   
50334;JURÍDICA;J. ALVES E OLIVEIRA LTDA                          
50276;JURÍDICA;JOSE AIRTON DE CARVALHO JUNIOR                    
00555;JURÍDICA;SUP. FEDERAL DE PESCA E AQUICULTURA NO CEARA      
00605;JURÍDICA;INST. DE ESTUDOS PESQUISAS E PROJ. DA UECE IEPRO  
00047;JURÍDICA;CENTRO DE HEMATOLOGIA E HEMOTERAPIA DO CEARA      
50024;JURÍDICA;USINA ESTIVAS S/A                                 
50660;JURÍDICA;ASSECONT TECNOLOGIA LTDA - EPP                    
50615;JURÍDICA;LAYDIANNE SANTOS DE ALBUQUERQUE                   
50488;JURÍDICA;R. CHAGAS E CIA LTDA FILIAL 1                     
00241;JURÍDICA;CAMARA MUNICIPAL DE FORTALEZA                     
50372;JURÍDICA;CASA FREITAS COMERCIO LTDA                        
50260;JURÍDICA;COMERCIAL RABELO SOM & IMAGEM LTDA                
00532;JURÍDICA;CONTROLADORIA GERAL DA DISCIPLINA                 
50643;JURÍDICA;FELIPE RABELO ME                                  
00032;JURÍDICA;SECRETARIA DA SEG. PUBLICA E DEFESA SOCIAL        
00203;JURÍDICA;AUTARQUIA DE URB. E PAISAG. DE FORTALEZA - URBFOR 
50486;JURÍDICA;PERFUMARIA ROSENTAL LTDA                          
50657;JURÍDICA;ANA DENISE VASCONCELOS REGO ME                    
00402;JURÍDICA;M & C COM. DE PROD. DE LIMPEZA E SERVICOS LTDA.   
50111;JURÍDICA;COMECE - COMERCIO E REPRESENTACOES LTDA           
50639;JURÍDICA;J SLEIMAN E CIA LTDA                              
00176;JURÍDICA;PREFEITURA MUNICIPAL DE GUAIUBA                   
50277;JURÍDICA;PEDRO GOMES GUIMARAES -EPP                        
00166;JURÍDICA;PREFEITURA MUNICIPAL DE CASCAVEL                  
00451;JURÍDICA;JOSAPAR - JOAQUIM OLIVEIRA S/A. PARTICIPACOES     
00465;JURÍDICA;LAYDE E ALEXANDRE COM. DE PAPELARIA LTDA. ME      
50339;JURÍDICA;ELAINE CRISTINA BEZERRA ME                        
50131;JURÍDICA;SOLMAR DISTRIBUIDORA DE ALIMENTOS LTDA.           
00543;JURÍDICA;CONSELHO ESCOLAR SAO SEBASTIAO                    
50672;JURÍDICA;BLL - BOLSA DE LICITAÇÕES E LEILÕES DO BRASIL     
00102;JURÍDICA;CASA MILITAR DO ESTADO DO CEARA                   
00152;JURÍDICA;JFIL TERCEIRIZACAO DE SERVICOS LTDA.              
00564;JURÍDICA;ALF RECEITA FEDERAL DO BRASIL PORTO DO PECEM      
50698;JURÍDICA;DANIEL G SANTOS                                   
00270;JURÍDICA;HOSPITAL MUNICIPAL DR. ARGEU BRAGA HERBSTER       
00255;JURÍDICA;M DIAS BRANCO IND. E COM. DE ALIMENTOS LTDA.      
00507;FÍSICA  ;ALEXSANDRE MATTOS FAÇANHA                         
00510;JURÍDICA;COMPANHIA DE HABITACAO DO CEARA                   
50109;JURÍDICA;INDUSTRIA FLORIDA LTDA                            
50132;JURÍDICA;S S BORGES COM IMPORTAÇÃO E EXPORTAÇÃO LTDA       
00173;JURÍDICA;SECRETARIA EXECUTIVA REGIONAL III                 
00205;JURÍDICA;CONDOMINIO EDIFICIO PORTE DES LILAS               
00267;JURÍDICA;INSTITUTO DE DESENVOLVIMENTO AGRARIO DO CE.       
00396;JURÍDICA;EMPRESA DE TECNOLOGIA DA INFORMACAO DO CEARA      
50429;JURÍDICA;J M DE MORAES                                     
50114;JURÍDICA;IBRAN INDUSTRIA BRASILEIRA DE ALIMENTOS NATURAIS  
50016;JURÍDICA;NESTLE BRASIL LTDA.                               
00602;JURÍDICA;SERVICO SOCIAL SO COMERCIO - SESC - AR. CE.       
50310;JURÍDICA;CANA INDUSTRIA E COMERCIO LTDA                    
50538;JURÍDICA;MECANO PACK EMBALAGENS LTDA SA                    
50641;JURÍDICA;SBX COMERCIO DE CARNES LTDA                       
00127;JURÍDICA;PREFEITURA MUNICIPAL DE TURURU                    
00010;JURÍDICA;INSTITUTO DE PREVENCAO DO CANCER DO CEARA         
50248;JURÍDICA;FRIGOESTRELA S/A                                  
50540;JURÍDICA;SEG PLAST IND. COM. DE EMB. PLASTICAS LTDA        
50591;JURÍDICA;PC DE SENA EPP                                    
50713;JURÍDICA;BARRA COMERCIAL DE CARNES LTDA                    
00302;JURÍDICA;23º BATALHAO DE CACADORES                         
50287;JURÍDICA;EDUARDO RIVELINO LOPES                            
00077;JURÍDICA;SENAI DEPARTAMENTO REGIONAL DO CEARA-CET-AFR      
50638;JURÍDICA;SOMA ADMINISTRAÇÃO DE CARTÕES S A                 
00596;JURÍDICA;HOSPITAL E MATERNIDADE DRA. ZILDA ARNS NEUMANN    
00571;JURÍDICA;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE TRAIRI   
50122;JURÍDICA;FRIBOI LTDA                                       
00429;JURÍDICA;COLOMBO ATACADO - SOC. DIST. DO NE. LTDA          
00020;JURÍDICA;DEPARTAMENTO ESTADUAL DE TRANSITO - DETRAN/CE     
00107;JURÍDICA;CONDOMINIO DO EDIFICIO SAINT MARTIN FLAT          
00247;JURÍDICA;COMERCIAL F J DE ESTIVAS E CEREAIS LTDA.          
50418;JURÍDICA;OFFICER DISTRIB. DE PRODUTOS DE INFORM. S/A       
50544;JURÍDICA;FRANSISCO DE ASSUNÇÃO ARAÚJO                      
50468;JURÍDICA;RENATO DE SOUZA MACENA                            
50613;JURÍDICA;F FRONNIELE P SILVA                               
50008;JURÍDICA;IDEAL - IND. E COM. DE PROD. DE LIMP. E COND. LTDA
00494;JURÍDICA;FORTALEZA SERVICOS DE BORDO LTDA.                 
00106;JURÍDICA;CENTRO DE PESQUISA E QUALIFICACAO TECNOLOGICA     
50300;JURÍDICA;RIVIANE BELCHIOR DE FREITAS - ME                  
50726;JURÍDICA;COOPERATIVA REGIONAL AGROPECUÁRIA SUL CATARINENSE 
50492;JURÍDICA;MALIBRU AGRO IND. DIST. IMPORTACAO S/A            
50659;JURÍDICA;USINA CENTRAL OLHO D'ÀGUA S/A                     
50711;JURÍDICA;ERGONOMICA                                        
00518;JURÍDICA;SECRETARIA MUNICIPAL DE DIREITOS HUMANOS          
00558;JURÍDICA;PREFEITURA MUNICIPAL DE CARIDADE                  
00488;JURÍDICA;WAGNER FAHD CARLOS - ME.                          
50589;JURÍDICA;FRANCISCO RICARDO MONTEIRO-ME                     
00388;JURÍDICA;MESCOL DISTRIBUIDORA DE ALIMENTOS LTDA.           
50545;JURÍDICA;BARRETOS DISTRIBUIDORA DE ALIMENTOS LTDA          
50262;JURÍDICA;RAFAEL & DANTAS LTDA                              
00535;JURÍDICA;IRMAOS FEITOSA VEICULOS LTDA                      
00495;JURÍDICA;BRASIL PROP. COM. DE PROPRIEDADES DE FERIAS LTDA. 
00258;JURÍDICA;PREFEITURA MUNICIPAL DE BEBERIBE                  
50640;JURÍDICA;DAYHOME COMERCIAL EIRELLI                         
50548;JURÍDICA;GLOBAL DISTRIBUIÇÃO DE ALIMENTOS LTDA             
00308;JURÍDICA;CARMEHIL COMERCIAL ELETRICA LTDA.                 
00323;JURÍDICA;CONSELHO ESTADUAL DE EDUCACAO                     
00357;FÍSICA  ;WAGNER FAHD CARLOS                                
00177;JURÍDICA;SEC. MUN. DE DEFESA DO CONSUMIDOR PROCON FORTALEZA
00352;JURÍDICA;BANCO BRADESCO S/A                                
00458;JURÍDICA;CONS. ESC. DA ESCOLA MUNIC. Mª CLEMENTE DA SILVA  
00066;JURÍDICA;SECRETARIA DE FINANCAS DO MUNICIPIO               
50297;JURÍDICA;JOAO SALES DINIZ PLASTICOS-ME                     
00447;JURÍDICA;ALLNAT INDUSTRIA DE GELEIAS LTDA.                 
00054;JURÍDICA;CENTRO ODONTOLOGICO TIPO I - CEO CENTRO           
00321;JURÍDICA;NUCLEO ESTADUAL DO MINIST. DA SAUDE NO CE.        
50028;JURÍDICA;M DIAS BRANCO IND E COM ALIMS LTDA - GME.         
50113;JURÍDICA;JOTUJE DISTRIBUIDORA LTDA                         
00521;JURÍDICA;SECRETARIA DE ESPORTE E LAZER DE FORTALEZA        
00328;JURÍDICA;FUNDACAO DE TELEDUCACAO DO ESTADO DO CEARA        
